,0
0,0.013894840468809067
1,0.013371316778562792
2,0.012816944516914786
3,0.012234807255754598
4,0.01162798856697217
5,0.010999572022457438
6,0.01035264119410051
7,0.00969027965379099
8,0.00901557097341904
9,0.008331598724874378
10,0.007641446480047165
11,0.0069481978108271725
12,0.006254936289104229
13,0.005564745486768385
14,0.0048807089757095246
15,0.004205910327817641
16,0.0035434331149824527
17,0.0028963609090940645
18,0.0022677772820423048
19,0.0016607658057171126
20,0.0010784100520083717
21,0.0005237935928060211
22,5.551115123125783e-17
23,0.0
24,0.002530510777301709
25,0.005210659190553801
26,0.008025520290070587
27,0.010960169126151886
28,0.013999680749109178
29,0.017129130209248167
30,0.02033359255687872
31,0.023598142842306546
32,0.026907856115841566
33,0.030247807427789486
34,0.033603071828460285
35,0.03695872436815961
36,0.040299840097194506
37,0.043611494065876444
38,0.046878761324512463
39,0.05008671692340683
40,0.05322043591286807
41,0.056264993343206116
42,0.05920546426472806
43,0.06202692372774249
44,0.06471444678255506
45,0.06725310847947708
46,0.06725310847947708
47,0.06757742930939631
48,0.06792419705591979
49,0.06829137398822815
50,0.06867692237551215
51,0.06907880448695247
52,0.06949498259173842
53,0.06992341895904924
54,0.07036207585808141
55,0.07080891555800989
56,0.07126190032801966
57,0.07171899243730284
58,0.07217815415504159
59,0.07263734775042097
60,0.0730945354926244
61,0.07354767965083842
62,0.07399474249425225
63,0.07443368629204378
64,0.07486247331340656
65,0.07527906582751703
66,0.0756814261035687
67,0.07606751641073944
68,0.07643529901821855
69,0.07643529901821855
70,0.076481606780682
71,0.07653062617710549
72,0.07658208510448083
73,0.07663571145979992
74,0.07669123314005455
75,0.07674837804223661
76,0.07680687406333792
77,0.07686644910035023
78,0.07692683105026554
79,0.0769877478100755
80,0.07704892727677215
81,0.0771100973473472
82,0.0771709859187924
83,0.07723132088809981
84,0.07729083015226107
85,0.07734924160826812
86,0.07740628315311276
87,0.07746168268378684
88,0.07751516809728215
89,0.07756646729059058
90,0.07761530816070389
91,0.07766141860461406
92,0.07766141860461473
93,0.08208354669450918
94,0.08676709364017582
95,0.09168598065761346
96,0.09681412896282526
97,0.10212545977181281
98,0.10759389430057503
99,0.11319335376511652
100,0.1188977593814346
101,0.12468103236553385
102,0.1305170939334131
103,0.13637986530107404
104,0.142243267684517
105,0.14808122229974507
106,0.15386765036275568
107,0.15957647308955336
108,0.16518161169613838
109,0.17065698739851243
110,0.1759765214126729
111,0.18111413495462442
112,0.1860437492403686
113,0.19073928548590435
114,0.19517466490723473
115,0.19517466490723473
116,0.1952493756164374
117,0.1953284934019326
118,0.195411578033433
119,0.19549818928065155
120,0.19558788691330076
121,0.19568023070109364
122,0.1957747804137428
123,0.19587109582096113
124,0.1959687366924613
125,0.19606726279795605
126,0.19616623390715832
127,0.19626520978978074
128,0.19636375021553604
129,0.1964614149541371
130,0.1965577637752966
131,0.19665235644872747
132,0.19674475274414227
133,0.19683451243125372
134,0.1969211952797748
135,0.19700436105941832
136,0.19708356953989686
137,0.19715838049092316
138,0.19715838049092316
139,0.1972160387480691
140,0.19727708836968183
141,0.19734118998136113
142,0.19740800420870647
143,0.19747719167731742
144,0.1975484130127937
145,0.1976213288407347
146,0.19769559978674023
147,0.1977708864764096
148,0.1978468495353427
149,0.19792314958913892
150,0.19799944726339802
151,0.1980754031837193
152,0.19815067797570268
153,0.19822493226494758
154,0.1982978266770536
155,0.19836902183762029
156,0.1984381783722473
157,0.19850495690653414
158,0.19856901806608052
159,0.19863002247648598
160,0.19868763076335005
161,0.19868763076335005
162,0.19876208994198385
163,0.19884093703242472
164,0.19892373345184278
165,0.199010040617408
166,0.19909941994629038
167,0.19919143285566004
168,0.19928564076268684
169,0.1993816050845409
170,0.19947888723839224
171,0.1995770486414108
172,0.19967565071076665
173,0.19977425486362976
174,0.1998724225171702
175,0.19996971508855804
176,0.20006569399496316
177,0.2001599206535557
178,0.20025195648150557
179,0.20034136289598287
180,0.2004277013141576
181,0.20051053315319978
182,0.20058941983027934
183,0.20066392276256634
184,0.20066392276256634
185,0.20069285683442584
186,0.20072348770285986
187,0.20075564525623407
188,0.20078915938291414
189,0.2008238599712659
190,0.200859576909655
191,0.2008961400864473
192,0.20093337939000827
193,0.20097112470870376
194,0.2010092059308996
195,0.20104745294496146
196,0.201085695639255
197,0.20112376390214592
198,0.20116148762199998
199,0.201198696687183
200,0.20123522098606061
201,0.20127089040699853
202,0.20130553483836255
203,0.2013389841685183
204,0.20137106828583157
205,0.2014016170786681
206,0.20143046043539353
207,0.2014304604353938
208,0.20234423701346627
209,0.20331164831888648
210,0.20432732017963584
211,0.20538587842370842
212,0.20648194887909554
213,0.20761015737377714
214,0.20876512973575018
215,0.20994149179299743
216,0.21113386937350875
217,0.21233688830527692
218,0.21354517441628468
219,0.21475335353452613
220,0.2159560514879869
221,0.21714789410465835
222,0.2183235072125217
223,0.21947751663957543
224,0.22060454821380093
225,0.22169922776319223
226,0.2227561811157322
227,0.22377003409941493
228,0.22473541254222318
229,0.22564694227215393
230,0.22564694227215393
231,0.2251929230960713
232,0.22471244572710214
233,0.22420817308868357
234,0.22368276810425824
235,0.22313889369727602
236,0.2225792127911725
237,0.22200638830939184
238,0.2214230831753854
239,0.22083196031258723
240,0.22023568264444865
241,0.21963691309440386
242,0.21903831458590417
243,0.21844255004238938
244,0.21785228238730087
245,0.21727017454408415
246,0.21669888943618626
247,0.2161410899870428
248,0.21559943912010643
249,0.21507659975880855
250,0.21457523482660185
251,0.21409800724693046
252,0.21364757994322997
253,0.21364757994322997
254,0.2137526580179992
255,0.21386394274614368
256,0.21398081464350366
257,0.21410265422591934
258,0.21422884200923104
259,0.21435875850927893
260,0.21449178424190324
261,0.21462729972294414
262,0.2147646854682419
263,0.21490332199363676
264,0.215042589814969
265,0.21518186944807866
266,0.2153205414088062
267,0.21545798621299161
268,0.2155935843764754
269,0.2157267164150975
270,0.2158567628446984
271,0.2159831041811181
272,0.2161051209401969
273,0.21622219363777512
274,0.21633370278969294
275,0.21643902891179057
276,0.21643902891179057
277,0.2176566387380648
278,0.21894596835554175
279,0.22029984706120098
280,0.22171110415202244
281,0.2231725689249856
282,0.22467707067707027
283,0.22621743870525612
284,0.22778650230652286
285,0.22937709077785012
286,0.23098203341621765
287,0.23259415951860513
288,0.2342062983819922
289,0.2358112793033586
290,0.2374019315796841
291,0.23897108450794818
292,0.24051156738513074
293,0.2420162095082114
294,0.2434778401741698
295,0.24488928867998577
296,0.24624338432263887
297,0.24753295639910883
298,0.24875083420637517
299,0.24875083420637517
300,0.24924521001426653
301,0.24976864639816881
302,0.25031823416021365
303,0.25089106410253187
304,0.25148422702725487
305,0.2520948137365138
306,0.2527199150324398
307,0.25335662171716417
308,0.2540020245928181
309,0.2546532144615327
310,0.25530728212543946
311,0.25596131838666897
312,0.2566124140473532
313,0.25725765990962274
314,0.2578941467756091
315,0.2585189654474433
316,0.25912920672725676
317,0.25972196141718057
318,0.2602943203193458
319,0.26084337423588383
320,0.26136621396892573
321,0.2618599303206028
322,0.26185993032060234
323,0.26351474463324503
324,0.2652669928748827
325,0.2671069310307174
326,0.26902481508595394
327,0.2710109010258
328,0.2730554448354618
329,0.2751487025001473
330,0.27728093000505954
331,0.2794423833354052
332,0.28162331847639316
333,0.28381399141322966
334,0.2860046581311169
335,0.2881855746152668
336,0.29034699685087845
337,0.2924791808231652
338,0.2945723825173278
339,0.2966168579185781
340,0.2986028630121182
341,0.30052065378315423
342,0.302360486216897
343,0.30411261629854397
344,0.3057673000133129
345,0.3057673000133129
346,0.3055633627659777
347,0.3053488911956604
348,0.3051250298523966
349,0.30489292328622025
350,0.3046537160471668
351,0.30440855268526607
352,0.3041585777505534
353,0.3039049357930687
354,0.30364877136284
355,0.3033912290099045
356,0.3031334532842946
357,0.3028765887360458
358,0.30262177991519207
359,0.3023701713717661
360,0.3021229076558047
361,0.3018811333173405
362,0.3016459929064061
363,0.30141863097304117
364,0.3012001920672727
365,0.3009918207391417
366,0.3007946615386767
367,0.30060985901591447
368,0.30060985901591447
369,0.30064137879274994
370,0.30067475583983266
371,0.3007098045057351
372,0.30074633913902976
373,0.3007841740882892
374,0.3008231237020858
375,0.30086300232899216
376,0.3009036243175806
377,0.3009448040164238
378,0.3009863557740941
379,0.30102809393916424
380,0.30106983286020633
381,0.30111138688579325
382,0.3011525703644971
383,0.30119319764489066
384,0.30123308307554625
385,0.30127204100503663
386,0.3013098857819339
387,0.30134643175481085
388,0.3013814932722399
389,0.30141488468279337
390,0.30144642033504404
391,0.30144642033504404
392,0.30162092477995656
393,0.30180570771430676
394,0.30199974146023273
395,0.30220199833987277
396,0.3024114506753652
397,0.30262707078884793
398,0.3028478310024592
399,0.3030727036383373
400,0.30330066101862047
401,0.3035306754654467
402,0.30376171930095436
403,0.3039927648472815
404,0.3042227844265664
405,0.3044507503609472
406,0.3046756349725623
407,0.3048964105835496
408,0.30511204951604726
409,0.30532152409219365
410,0.30552380663412687
411,0.3057178694639852
412,0.30590268490390676
413,0.3060772252760298
414,0.3060772252760296
415,0.3061328786868603
416,0.30619104106467526
417,0.30625141404349093
418,0.3063136992573276
419,0.30637759834020434
420,0.306442812926143
421,0.3065090446491599
422,0.30657599514327255
423,0.30664336604250136
424,0.30671085898086975
425,0.3067781755923881
426,0.306845017511084
427,0.30691108637097225
428,0.3069760838060733
429,0.3070397114504076
430,0.30710167093798985
431,0.307161663902842
432,0.3072193919789859
433,0.3072745568004334
434,0.30732686000120796
435,0.3073760032153314
436,0.30742168807681686
437,0.30742168807681686
438,0.30785941049937854
439,0.308323190973157
440,0.3088104411620182
441,0.3093185727298276
442,0.30984499734045673
443,0.3103871266577755
444,0.31094237234564975
445,0.3115081460679508
446,0.31208185948854444
447,0.31266092427130204
448,0.3132427520800923
449,0.31382475457878073
450,0.31440434343124163
451,0.31497893030133944
452,0.3155459268529455
453,0.31610274474992556
454,0.316646795656151
455,0.3171754912354903
456,0.31768624315180943
457,0.31817646306897956
458,0.3186435626508694
459,0.3190849535613474
460,0.3190849535613474
461,0.31853990834217744
462,0.3179624010070122
463,0.3173556550864595
464,0.31672289411112337
465,0.3160673416116086
466,0.3153922211185261
467,0.3147007561624782
468,0.31399617027407273
469,0.31328168698391484
470,0.3125605298226139
471,0.3118359223207737
472,0.31111108800899917
473,0.31038925041789117
474,0.3096736330780662
475,0.3089674595201281
476,0.30827395327467616
477,0.30759633787232116
478,0.306937836843671
479,0.3063016737193281
480,0.3056910720299017
481,0.3051092553059955
482,0.3045594470782174
483,0.3045594470782174
484,0.3054028348777576
485,0.3062959386479212
486,0.3072337900636974
487,0.30821142080008096
488,0.3092238625320665
489,0.31026614693464166
490,0.31133330568280265
491,0.31242037045154275
492,0.3135223729158539
493,0.3146343447507292
494,0.3157513176311621
495,0.3168683232321459
496,0.3179803932286696
497,0.31908255929573087
498,0.3201698531083215
499,0.32123730634143627
500,0.32227995067006415
501,0.3232928177691999
502,0.3242709393138354
503,0.32520934697896536
504,0.32610307243958175
505,0.3269471473706777
506,0.3269471473706777
507,0.326933001354124
508,0.3269190487206723
509,0.3269053335551863
510,0.3268918999425367
511,0.32687879196757447
512,0.32686605371516736
513,0.3268537292701807
514,0.3268418627174739
515,0.32683049814190895
516,0.3268196796283483
517,0.32680945126166133
518,0.32679985712669885
519,0.3267909413083359
520,0.3267827478914262
521,0.32677532096083345
522,0.32676870460142277
523,0.3267629428980578
524,0.3267580799355951
525,0.32675415979890826
526,0.3267512265728468
527,0.32674932434228293
528,0.3267484971920746
529,0.3267484971920746
530,0.32725825638569744
531,0.3277978111918212
532,0.328364168353589
533,0.32895433461413087
534,0.32956531671658423
535,0.3301941214040776
536,0.33083775541975563
537,0.3314932255067426
538,0.332157538408173
539,0.33282770086719
540,0.3335007196269249
541,0.3341736014305137
542,0.3348433530210851
543,0.3355069811417793
544,0.3361614925357264
545,0.3368038939460652
546,0.3374311921159315
547,0.33804039378845124
548,0.3386285057067701
549,0.33919253461401416
550,0.33972948725332625
551,0.34023637036782955
552,0.34023637036782955
553,0.3404433921506535
554,0.3406626193744157
555,0.34089283241770446
556,0.3411328116591082
557,0.34138133747721516
558,0.34163719025061384
559,0.3418991503578925
560,0.34216599817763954
561,0.3424365140884433
562,0.34270947846889216
563,0.34298367169757443
564,0.3432578741530787
565,0.3435308662139929
566,0.343801428258906
567,0.34406834066640585
568,0.3443303838150809
569,0.34458633808351974
570,0.3448349838503106
571,0.3450751014940417
572,0.34530547139330164
573,0.3455248739266788
574,0.3457320894727613
575,0.3457320894727612
576,0.34611313295001306
577,0.3465165990953863
578,0.3469402447068188
579,0.3473818265822484
580,0.34783910151961267
581,0.34830982631684965
582,0.3487917577718968
583,0.34928265268269226
584,0.3497802678471736
585,0.35028236006327856
586,0.3507866861289451
587,0.35129100284211084
588,0.3517930670007137
589,0.3522906354026913
590,0.35278146484598155
591,0.3532633121285222
592,0.353733934048251
593,0.35419108740310573
594,0.3546325289910243
595,0.3550560156099443
596,0.3554593040578036
597,0.35584015113254014
598,0.3558401511325396
599,0.3592513518371861
600,0.3628629716040885
601,0.36665494071926336
602,0.3706071894687272
603,0.3746996481384884
604,0.3789122470145733
605,0.3832249163829958
606,0.3876175865297697
607,0.392070187740913
608,0.3965626503024395
609,0.4010749045003715
610,0.40558688062071707
611,0.4100785089495
612,0.4145297197727284
613,0.4189204433764275
614,0.4232306100466094
615,0.42744015006928676
616,0.43152899373048165
617,0.4354770713162081
618,0.439264313112484
619,0.44287064940532034
620,0.4462760104807351
621,0.4462760104807351
622,0.44730928308527523
623,0.44840346602605213
